"","ES_ID","Comp_ID","Exp_ID","Study_ID","First_author","Year","J_abbr_name","animal","Strain","Dam_choice_diet","Dam_diet_start_exp_dPC","Dam_diet_end_exp_dPC","Dam_diet_lactation_incl","Litter_size_equalized","Offspr_crossfosterd","Offspr_sex","Offspr_diet_start_dPC","Offspr_diet_code","Dam_diet_code_exp","Dam_diet_code_contr","Dam_diet_duration","Dam_diet_contr_E","Dam_diet_contr_protE","Dam_diet_contr_carbE","Dam_diet_contr_fatE","Dam_diet_contr_PC","Dam_diet_contr_PNP","Dam_diet_contr_PNP_kcal","Dam_diet_contr_prot_pww","Dam_diet_contr_nonprot_pww","Dam_diet_exp_E","Dam_diet_exp_protE","Dam_diet_exp_carbE","Dam_diet_exp_fatE","Dam_diet_exp_PC","Dam_diet_exp_PNP","Dam_diet_exp_PNP_kcal","Dam_diet_exp_prot_pww","Dam_diet_exp_nonprot_pww","Offspr_diet_E","Offspr_diet_protE","Offspr_diet_carbE","Offspr_diet_fatE","Offspr_diet_PC","Offspr_diet_PNP","Offspr_diet_PNP_kcal","Offspr_diet_prot_pww","Offspr_diet_nonprot_pww","Bodyweight_mean_contr","Bodyweight_N_contr","Bodyweight_mean_exp","Bodyweight_N_exp","AbsIntake_mean_contr","AbsIntake_N_contr","AbsIntake_mean_exp","AbsIntake_N_exp","RelIntake_mean_contr","RelIntake_N_contr","RelIntake_mean_exp","RelIntake_N_exp","RelIntake2_mean_contr","RelIntake2_mean_exp","Bodyweight_SE_contr","Bodyweight_SE_exp","AbsIntake_SE_contr","AbsIntake_SE_exp","RelIntake_SE_contr","RelIntake_SE_exp","RelIntake2_SE_contr","RelIntake2_SE_exp","Intake_age_dPC","Intake_duration","TBodyweight_age_dPC","Offspr_data_source","Comments","Original_measur_units","Suppl_files","Bodyweight_SD_contr","Bodyweight_SD_exp","AbsIntake_SD_contr","AbsIntake_SD_exp","RelIntake_SD_contr","RelIntake_SD_exp","RelIntake2_SD_contr","RelIntake2_SD_exp","Bodyweight_Cd","Bodyweight_Cd_Var","Bodyweight_Hd","Bodyweight_Hd_Var","AbsIntake_Cd","AbsIntake_Cd_Var","AbsIntake_Hd","AbsIntake_Hd_Var","RelIntake_Cd","RelIntake_Cd_Var","RelIntake_Hd","RelIntake_Hd_Var","RelIntake2_Cd","RelIntake2_Cd_Var","RelIntake2_Hd","RelIntake2_Hd_Var","Exp_ID_sex","shared_control","within_exp_id","control_id","Bodyweight_N_total","AbsIntake_N_total","Bodyweight_Hd_Var_adj","RelIntake2_Hd_Var_adj","Bodyweight_Hd_Var_combined","RelIntake2_Hd_Var_combined","Z_TBodyweight_age_dPC","Z_Intake_age_dPC","Z_Dam_diet_start","Z_Dam_diet_end","Z_Dam_diet_duration","Z_Dam_diet_contr_E","Z_Dam_diet_exp_E","Z_Dam_diet_contr_PNP_kcal","Z_Dam_diet_exp_PNP_kcal","Z_Offspr_diet_E","Z_Offspr_diet_PNP_kcal","Z_Year","Dam_diet_diff_E","Dam_diet_diff_PNP_kcal","Z_Dam_diet_diff_E","Z_Dam_diet_diff_PNP_kcal","Offspr_diet_OB"
"62","ES199","Comp0863","Exp117","Study076","Couvreur",2011,"Plos ONE","rat","Wistar",0,-42,50,1,"yes","no","M",50,"pal_FR3","pal_FR3","contr_FR3",92,3.714,22.6,66.2,11.1,0.341,0.318,0.292275574112735,21,66.1,3.919,14.6,70,15.4,0.208,0.19,0.170899312817448,14.3,75.3,3.919,14.6,70,15.4,0.208,0.19,0.170899312817448,14.3,75.3,514.04,20,500.43,20,99.1,16,88.4,16,0.1928,16,0.1766,16,0.918,0.836,18.04,19.05,5.27,5.38,0.0077,0.0084,0.059,0.06,92,28,92,"Tab2","PC vs. PP; Experiment 1","kcal/day","calculations_MAME_FB_Comp0862to0867",80.6773326281924,85.194189942742,21.08,21.52,0.0308,0.0336,0.236,0.24,-0.164,0.1003,-0.1608,0.0964,-0.5023,0.1289,-0.4897,0.1225,-0.5026,0.1289,-0.49,0.1225,-0.3445,0.1269,-0.3358,0.1205,"Exp117_M",0,2,"Exp117_M_0_2",40,32,0.100323208,0.126761900625,0.100340218947368,0.126879360666667,-0.402794797766689,-0.534394999093903,-0.583449302059555,1.29204081712278,1.01293397611944,0.566551828775446,-1.28691998529745,0.032143987224615,-0.840076643575289,0.508281158346529,-1.57095833246142,0.216234522846832,5.51965535810447,-41.5280208288873,-1.99778045902057,0.985608327479038,TRUE
"63","ES203","Comp0867","Exp119","Study076","Couvreur",2011,"Plos ONE","rat","Wistar",0,-42,48,1,"yes","no","F",97,"pal_FR3","HF_FR3","contr_FR3",90,3.714,22.6,66.2,11.1,0.341,0.318,0.292275574112735,21,66.1,5.713,13,22.6,64.4,0.573,0.253,0.148803539111201,18.5,73.2,3.919,14.6,70,15.4,0.208,0.19,0.170899312817448,14.3,75.3,317,18,265,29,68.47,18,60.69,29,0.216,18,0.229,29,0.911,0.924,10,5,4.1,1.96,0.011,0.006,0.062,0.035,134,37,134,"Tab5","MPC vs. MPH; Experiment 2","kcal/g/day","calculations_MAME_FB_Comp0862to0867",42.4264068711928,26.9258240356725,17.3948268171891,10.5549230219836,0.0466690475583121,0.032310988842807,0.263043722601396,0.188480768249708,-1.5461,0.1155,-1.5202,0.1116,-0.5741,0.0935,-0.5645,0.0904,0.3388,0.0913,0.3331,0.0882,0.0592,0.0901,0.0582,0.0871,"Exp119_F",0,2,"Exp119_F_0_2",47,47,0.114623506091139,0.0900743486443303,0.115716181287356,0.0900759501762452,0.258842509960657,0.138188941899508,-0.583449302059555,1.10959804805858,0.943530348694833,0.566551828775446,1.31948264723999,0.032143987224615,-1.30764494201874,0.508281158346529,-1.57095833246142,0.216234522846832,53.8233710285407,-49.087931975525,1.08016294236765,1.37835029433112,TRUE
"64","ES201","Comp0865","Exp118","Study076","Couvreur",2011,"Plos ONE","rat","Wistar",0,-42,48,1,"yes","no","M",97,"pal_FR3","HF_FR3","contr_FR3",90,3.714,22.6,66.2,11.1,0.341,0.318,0.292275574112735,21,66.1,5.713,13,22.6,64.4,0.573,0.253,0.148803539111201,18.5,73.2,3.919,14.6,70,15.4,0.208,0.19,0.170899312817448,14.3,75.3,546,22,459,29,97.73,22,93.64,29,0.179,22,0.204,29,0.865,0.944,15,9,4.67,2.94,0.007,0.005,0.048,0.035,134,37,134,"Tab5","MPC vs. MPH; Experiment 2","kcal/g/day","calculations_MAME_FB_Comp0862to0867",70.3562363973515,48.4664832642105,21.9042415983754,15.8323845329754,0.032832910318764,0.0269258240356725,0.225139956471525,0.188480768249708,-1.4783,0.1014,-1.4555,0.0983,-0.219,0.0804,-0.2156,0.078,0.8445,0.0869,0.8315,0.0843,0.3854,0.0814,0.3794,0.0789,"Exp118_M",0,2,"Exp118_M_0_2",51,51,0.100706718290921,0.0813485232909214,0.101554449483398,0.0814061240752351,0.258842509960657,0.138188941899508,-0.583449302059555,1.10959804805858,0.943530348694833,0.566551828775446,1.31948264723999,0.032143987224615,-1.30764494201874,0.508281158346529,-1.57095833246142,0.216234522846832,53.8233710285407,-49.087931975525,1.08016294236765,1.37835029433112,TRUE
"65","ES319","Comp1490,Comp1491,Comp1492,Comp1493,Comp1494,Comp1495","Exp168","Study116","Sun",2013,"Am J Physiol Regul Integr Comp Physiol","rat","Sprague-Dawley",0,2,42,1,"yes","no","M",42,"Purina_US1","D12492","Purina_US1",40,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,252.911666666667,12,294.546666666667,12,78.3266666666667,12,89.5516666666667,12,0.342816666666667,12,0.332433333333333,12,1.306,1.3235,6.70431577418606,4.75040875434244,4.19806701550448,2.46330063126692,0.0256523878030876,0.013358517881861,0.0915996724884975,0.0492510575182571,84,42,84,"Fig2AB","CHOW-SED vs. HF-SED; ","kcal/day","calculations_MAME_FB_Comp1490to1495",23.2244311017514,16.4558986384822,14.5425307288656,8.53312369534158,0.088862478020816,0.0462752633704012,0.317310573413493,0.170610667896237,2.0686,0.2558,1.9973,0.2385,0.9415,0.1851,0.909,0.1726,-0.1466,0.1671,-0.1415,0.1558,0.0687,0.1668,0.0663,0.1555,"Exp168_M",0,1,"Exp168_M_0_1",24,24,0.249775151875,0.166758243541667,0.257330468712121,0.166766568712121,-0.528820951619516,-0.662506225949791,1.1250562846943,0.562269740865969,-0.791560336920269,-0.245446811086674,0.633740148601375,1.78702121911121,0.832509991926165,-0.39631741651991,1.7591199634642,0.767513745928859,56.2611806797853,-37.3057506683285,1.23550171963859,0.76625883311676,FALSE
"66","ES288","Comp1341","Exp153","Study101","Dunn",2009,"Endocrinology","mouse","C57BL/6",0,-28,28,1,"no","no","F",49,"Purina_US1","D12451","Purina_US1",56,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,4.76,20.2,34.5,45.4,0.585,0.369,0.252631578947368,24,65,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,17.04,18,19.94,22,14.09,18,15.35,22,0.827,18,0.77,22,1.68,1.627,0.55,0.53,0.65,0.67,0.027,0.027,0.095,0.083,91,14,91,"SFig1, Fig2","Ch vs. HF; only intake of chow used, because intake of HF done on the same animals","g/g/day","calculations_MAME_FB_Comp1340_1341",2.33345237791561,2.48592035270642,2.75771644662754,3.1425785590817,0.114551298552221,0.126641225515233,0.403050865276332,0.389304508065345,1.1989,0.119,1.1751,0.1143,0.4233,0.1032,0.4149,0.0992,-0.4696,0.1038,-0.4603,0.0997,-0.134,0.1012,-0.1313,0.0973,"Exp153_F",0,1,"Exp153_F_0_1",40,40,0.118270851135101,0.101225597135101,0.119179311667996,0.101236939036417,-0.418548066998292,-0.550408902450889,-0.0398338880924194,-0.714829642583448,-0.236331317523436,-0.245446811086674,-0.0650779485282265,1.78702121911121,0.889458475237401,-0.39631741651991,1.7591199634642,-0.335044700235196,41.9200954084675,-36.6306980841224,0.321678669652925,0.731189442153407,FALSE
"67","ES287","Comp1340","Exp153","Study101","Dunn",2009,"Endocrinology","mouse","C57BL/6",0,-28,28,1,"no","no","M",49,"Purina_US1","D12451","Purina_US1",56,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,4.76,20.2,34.5,45.4,0.585,0.369,0.252631578947368,24,65,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,20.8,18,23.5,26,14.56,18,15.53,26,0.7,18,0.661,26,1.495,1.455,0.46,0.49,0.51,0.63,0.019,0.023,0.062,0.066,91,14,91,"SFig1, Fig2","Ch vs. HF; only intake of chow used, because intake of HF done on the same animals","g/g/day","calculations_MAME_FB_Comp1340_1341",1.95161471607487,2.49851956166046,2.16374675043084,3.21238229356345,0.0806101730552664,0.117277448812634,0.263043722601396,0.336535287897124,1.1775,0.1098,1.1564,0.1059,0.3421,0.0953,0.336,0.092,-0.375,0.0956,-0.3682,0.0922,-0.1295,0.0942,-0.1272,0.0909,"Exp153_M",0,1,"Exp153_M_0_1",44,44,0.109213241289821,0.0942009558352758,0.109936867350427,0.0942097111599512,-0.418548066998292,-0.550408902450889,-0.0398338880924194,-0.714829642583448,-0.236331317523436,-0.245446811086674,-0.0650779485282265,1.78702121911121,0.889458475237401,-0.39631741651991,1.7591199634642,-0.335044700235196,41.9200954084675,-36.6306980841224,0.321678669652925,0.731189442153407,FALSE
"68","ES106","Comp0499","Exp058","Study041","Mitra",2009,"Am J Physiol Regul Integr Comp Physiol","rat","Wistar",0,-42,22,0,"yes","yes","F",43,"Purina_US1","D12492","D12450B",64,3.847,20,70,10.1,0.285,0.268,0.249431633647288,19.2,71.6,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,254.68,12,246.69,12,57.86,12,55.79,12,0.2272,12,0.2262,12,0.908,0.896,10,10,4.42,3.89,0.0149,0.0128,0.078,0.072,213,170,112,"Fig4,6","LLC vs. HLC; not sure about offspring housing, used body weight from day 90","kcal/day","calculations_MAME_FB_Comp0499to0502",34.6410161513775,34.6410161513775,15.3113291389089,13.4753552828859,0.0516151140655525,0.0443405006737633,0.270199925980745,0.249415316289918,-0.2307,0.1678,-0.2227,0.1564,-0.1435,0.1671,-0.1386,0.1558,-0.0208,0.1667,-0.0201,0.1554,-0.0462,0.1667,-0.0446,0.1554,"Exp058_F",0,1,"Exp058_F_0_1",24,24,0.167699901875,0.1667081075,0.167793832348485,0.166711874848485,-0.0877294131346193,1.4032873071014,-0.583449302059555,-1.26215794977606,0.04128319217498,0.866540215168951,0.633740148601375,-0.674556543054397,0.832509991926165,-0.39631741651991,1.7591199634642,-0.335044700235196,36.2360280738238,0.203960966690519,-0.0405137062934412,-1.18239342454154,FALSE
"69","ES108","Comp0501","Exp060","Study041","Mitra",2009,"Am J Physiol Regul Integr Comp Physiol","rat","Wistar",0,-42,22,0,"yes","yes","F",43,"Purina_US1","D12492","D12450B",64,3.847,20,70,10.1,0.285,0.268,0.249431633647288,19.2,71.6,5.241,20,20.1,59.9,0.996,0.428,0.249940376818507,26.2,61.2,3.354,28.5,58.1,13.4,0.491,0.445,0.398665554628857,23.9,53.7,254.18,12,247.69,12,56.62,12,55.35,12,0.2228,12,0.2234,12,0.889,0.886,10,10,4.01,3.98,0.0131,0.0133,0.072,0.073,213,170,112,"Fig4,6","LHC vs. HHC; not sure about offspring housing, used body weight from day 90","kcal/day","calculations_MAME_FB_Comp0499to0502",34.6410161513775,34.6410161513775,13.8910474767024,13.7871244282483,0.0453797311583046,0.0460725514813321,0.249415316289918,0.252879417905056,-0.1874,0.1674,-0.1809,0.1561,-0.0918,0.1668,-0.0886,0.1555,0.0131,0.1667,0.0127,0.1554,-0.0119,0.1667,-0.0115,0.1554,"Exp060_F",0,1,"Exp060_F_0_1",24,24,0.167348433541667,0.166669421875,0.167410412348485,0.166669672348485,-0.0877294131346193,1.4032873071014,-0.583449302059555,-1.26215794977606,0.04128319217498,0.866540215168951,0.633740148601375,-0.674556543054397,0.832509991926165,-0.39631741651991,1.7591199634642,-0.335044700235196,36.2360280738238,0.203960966690519,-0.0405137062934412,-1.18239342454154,FALSE
"70","ES312","Comp1467","Exp164","Study112","King",2013,"Plos ONE","mouse","C57BL/6J",0,-84,42,1,"yes","no","F",42,"RM1","D12331","D12328",126,4.076,16.5,72.9,10.6,0.226,0.212,0.197414806110458,16.8,79.1,5.562,16.5,25.5,57.9,0.648,0.323,0.19819043515726,23,71.3,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,21.94,31,20.9,39,10.22,31,10.15,39,0.4656,31,0.4857,39,1.008,1.039,0.55,0.36,0.13,0.23,0.0131,0.0139,0.028,0.03,101,30,101,"text p2517, Fig2","CON vs. DIO; timing and sample sizes - request - received","g/day","calculations_MAME_FB_Comp1466to1467",3.06227039955651,2.24819927942342,0.723809367167903,1.43634953963163,0.0729377131530733,0.0868054721777377,0.155897402159241,0.187349939951952,-0.3942,0.059,-0.3898,0.0577,-0.0595,0.0579,-0.0588,0.0566,0.2482,0.0583,0.2455,0.0571,0.178,0.0581,0.176,0.0568,"Exp164_F",0,1,"Exp164_F_0_1",70,70,0.0589844047285832,0.0581203473000118,0.05901632574539,0.058126854863037,-0.261015374682257,-0.390269868881029,-2.21429554396096,0.562269740865969,2.19279564233771,1.38306157219235,1.1001031614467,-1.53256164726175,-0.262569659448756,-0.506790516813334,-0.963203368143063,0.767513745928859,36.4573110893033,0.392893046921478,-0.0264134121880895,-1.19220856063932,FALSE
"71","ES316","Comp1479,Comp1480,Comp1481,Comp1482,Comp1483,Comp1484,Comp1485,Comp1486,Comp1487","Exp166","Study114","Samuelsson",2013,"Front Physiol","mouse","C57BL/6J",1,-42,41,1,"yes","no","F",41,"RM1","obesogenic_UK1","RM1",83,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,4,15,49,36,0.306,0.231,0.176470588235294,15,65,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,13.5622222222222,6,15.7155555555556,6,9.75666666666667,6,11.1111111111111,6,0.764722222222222,6,0.746655555555556,6,1.42933333333333,1.45222222222222,0.551784982277215,0.897626499905909,0.542197176106421,0.583971079953641,0.0639277630524398,0.0718558588038891,0.113744841152858,0.132136293273271,105,63,105,"Fig2B","OC vs. OSF; ass. individual housing for offspring","kcal/day","calculations_MAME_FB_Comp1470to1487",1.35159165430984,2.19872690436989,1.32810642143868,1.43043117042846,0.156590399876025,0.176010189099003,0.278616821698427,0.323666495022268,1.1799,0.3913,1.0892,0.3335,0.9813,0.3735,0.9058,0.3182,-0.1085,0.3338,-0.1001,0.2844,0.0758,0.3336,0.07,0.2842,"Exp166_F",0,1,"Exp166_F_0_1",12,12,0.38276486,0.3335375,0.392651165333333,0.333578333333333,-0.198002297755844,-0.326214255453085,-0.583449302059555,0.471048356333868,0.700617652708719,-0.401079883726914,-1.16923959887853,-1.28426737272169,-0.72218297748722,-0.506790516813334,-0.963203368143063,0.767513745928859,21.765601217656,-16.9424019607843,-0.962578484106634,-0.291629476410872,FALSE
"72","ES311","Comp1466","Exp164","Study112","King",2013,"Plos ONE","mouse","C57BL/6J",0,-84,42,1,"yes","no","M",42,"RM1","D12331","D12328",126,4.076,16.5,72.9,10.6,0.226,0.212,0.197414806110458,16.8,79.1,5.562,16.5,25.5,57.9,0.648,0.323,0.19819043515726,23,71.3,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,28.09,47,28.34,30,11.99,47,12.58,30,0.4268,47,0.444,30,0.983,1.024,0.33,0.44,0.2,0.23,0.0086,0.0106,0.02,0.024,101,30,101,"text p2517, Fig2","CON vs. DIO; timing and sample sizes - request - received","g/day","calculations_MAME_FB_Comp1466to1467",2.26236601813234,2.40997925302273,1.37113092008021,1.25976188226188,0.058958629563449,0.0580585910955476,0.137113092008021,0.13145341380124,0.1077,0.0547,0.1067,0.0536,0.4439,0.0559,0.4394,0.0548,0.2935,0.0552,0.2905,0.0541,0.3038,0.0552,0.3008,0.0541,"Exp164_M",0,1,"Exp164_M_0_1",77,77,0.054683856935157,0.0551974657013908,0.0546858283446809,0.0552131333446809,-0.261015374682257,-0.390269868881029,-2.21429554396096,0.562269740865969,2.19279564233771,1.38306157219235,1.1001031614467,-1.53256164726175,-0.262569659448756,-0.506790516813334,-0.963203368143063,0.767513745928859,36.4573110893033,0.392893046921478,-0.0264134121880895,-1.19220856063932,FALSE
"73","ES302","Comp1433","Exp159","Study107","Oben",2010,"J Hepatol","mouse","C57BL/6J",1,-42,21,0,"","","FM",41,"RM1","obesogenic_UK1","RM1",63,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,4,15,49,36,0.306,0.231,0.176470588235294,15,65,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,21.48,4,21.93,4,38.83,6,32.68,6,1.8077,6,1.4902,6,3.892,3.225,0.45,0.48,6.19,6.71,0.2907,0.3077,0.626,0.666,105,7,105,"Fig3AB","OL vs. OOSL; ass. calorific intace reported is average daily intake for the last week of measurements, at 3 montsh yo","g/day","calculations_MAME_FB_Comp1433",0.9,0.96,15.1623415078279,16.4360761740751,0.71206666822707,0.753707993854384,1.53338057898227,1.6313601686936,0.4836,0.5146,0.4205,0.3891,-0.3889,0.3396,-0.359,0.2894,-0.433,0.3411,-0.3997,0.2907,-0.4213,0.3407,-0.3889,0.2903,"Exp159_FM",0,1,"Exp159_FM_0_1",8,12,0.511051265625,0.33963513375,0.514735020833333,0.340895493833333,-0.198002297755844,-0.326214255453085,-0.583449302059555,-1.35337933430816,0.00658137846267799,-0.401079883726914,-1.16923959887853,-1.28426737272169,-0.72218297748722,-0.506790516813334,-0.963203368143063,-0.0594050886941818,21.765601217656,-16.9424019607843,-0.962578484106634,-0.291629476410872,FALSE
"74","ES315","Comp1470,Comp1471,Comp1472,Comp1473,Comp1474,Comp1475,Comp1476,Comp1477,Comp1478","Exp166","Study114","Samuelsson",2013,"Front Physiol","mouse","C57BL/6J",1,-42,41,1,"yes","no","M",41,"RM1","obesogenic_UK1","RM1",83,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,4,15,49,36,0.306,0.231,0.176470588235294,15,65,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,17.8366666666667,6,18.0011111111111,6,10.2911111111111,6,11.88,6,0.679611111111111,6,0.753866666666667,6,1.30877777777778,1.474,0.703214839939482,1.39149799377026,0.429068759058499,0.548452368032084,0.0611272988661095,0.100797249742022,0.106094297678999,0.18340301705988,105,63,105,"Fig2A","OC vs. OSF; ass. individual housing for offspring","kcal/day","calculations_MAME_FB_Comp1470to1487",1.72251753740468,3.40846006284363,1.0509995242625,1.34342844989973,0.149730691576577,0.246901829343837,0.259876893932493,0.449243809083665,0.0609,0.3335,0.0562,0.2842,1.3174,0.4056,1.216,0.3456,0.3637,0.3388,0.3357,0.2887,0.4502,0.3418,0.4156,0.2912,"Exp166_M",0,1,"Exp166_M_0_1",12,12,0.333464935,0.34053014,0.333491255333333,0.341969501333333,-0.198002297755844,-0.326214255453085,-0.583449302059555,0.471048356333868,0.700617652708719,-0.401079883726914,-1.16923959887853,-1.28426737272169,-0.72218297748722,-0.506790516813334,-0.963203368143063,0.767513745928859,21.765601217656,-16.9424019607843,-0.962578484106634,-0.291629476410872,FALSE
"75","ES231","Comp1018,Comp1019,Comp1020,Comp1021,Comp1022,Comp1023,Comp1024,Comp1025,Comp1026,Comp1027,Comp1028,Comp1029,Comp1030,Comp1031,Comp1032,Comp1033,Comp1034,Comp1035,Comp1036","Exp128","Study084","Samuelsson",2008,"Hypertension","mouse","C57BL/6J",1,-42,41,1,"yes","no","F",41,"RM1","obesogenic_UK1","RM1",83,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,4,15,49,36,0.306,0.231,0.176470588235294,15,65,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,18.1952631578947,8,19.5105263157895,8,10.2094736842105,8,12.9773684210526,8,0.578047368421053,8,0.677184210526316,8,1.17789473684211,1.41094736842105,0.390060724017495,0.395893393412126,0.616206561402741,0.72648396222382,0.0352000897128043,0.0378750299635108,0.085113546451042,0.0876467190967298,175,133,168,"Fig2","OC vs. OO; ass. individual housing for offspring","kcal/day","calculations_MAME_FB_Comp0999to1036",1.10325833210922,1.11975561243467,1.74289535271809,2.05480694444694,0.0995608885371951,0.107126762099369,0.240737463465472,0.2479023576882,1.1833,0.2938,1.1187,0.2626,1.4528,0.316,1.3735,0.2824,0.9586,0.2787,0.9064,0.2491,0.9538,0.2784,0.9018,0.2489,"Exp128_F",0,1,"Exp128_F_0_1",16,16,0.2891090528125,0.27541385125,0.294696060357143,0.279044401428571,0.794453663835175,0.794758979535934,-0.583449302059555,0.471048356333868,0.700617652708719,-0.401079883726914,-1.16923959887853,-1.28426737272169,-0.72218297748722,-0.506790516813334,-0.963203368143063,-0.610684311776209,21.765601217656,-16.9424019607843,-0.962578484106634,-0.291629476410872,FALSE
"76","ES230","Comp0999,Comp1000,Comp1001,Comp1002,Comp1003,Comp1004,Comp1005,Comp1006,Comp1007,Comp1008,Comp1009,Comp1010,Comp1011,Comp1012,Comp1013,Comp1014,Comp1015,Comp1016,Comp1017","Exp127","Study084","Samuelsson",2008,"Hypertension","mouse","C57BL/6J",1,-42,41,1,"yes","no","M",41,"RM1","obesogenic_UK1","RM1",83,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,4,15,49,36,0.306,0.231,0.176470588235294,15,65,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,23.4952631578947,8,25.1315789473684,8,11.4231578947368,8,13.4594736842105,8,0.502068421052632,8,0.5522,8,1.08952631578947,1.21752631578947,0.367595315244188,0.62200440005213,0.605409822047494,0.91957083811732,0.0242082086991387,0.0375390673691738,0.058176681890509,0.101353731788072,175,133,168,"Fig2","OC vs. OO; ass. individual housing for offspring","kcal/day","calculations_MAME_FB_Comp0999to1036",1.03971656056629,1.75929411681893,1.7123575622669,2.60093910165661,0.0684711541261605,0.106176516384646,0.164548505086846,0.286671644183633,1.1324,0.2901,1.0706,0.2593,0.9248,0.2767,0.8743,0.2474,0.5612,0.2598,0.5306,0.2323,0.5476,0.2594,0.5178,0.2318,"Exp127_M",0,1,"Exp127_M_0_1",16,16,0.28581826125,0.25837865125,0.290935155714286,0.259575601428571,0.794453663835175,0.794758979535934,-0.583449302059555,0.471048356333868,0.700617652708719,-0.401079883726914,-1.16923959887853,-1.28426737272169,-0.72218297748722,-0.506790516813334,-0.963203368143063,-0.610684311776209,21.765601217656,-16.9424019607843,-0.962578484106634,-0.291629476410872,FALSE
"77","ES036","Comp0056,Comp0057,Comp0058,Comp0059,Comp0060,Comp0061,Comp0062,Comp0063,Comp0064,Comp0065,Comp0066,Comp0067,Comp0068,Comp0069","Exp017","Study016","Khan",2003,"Hypertension","rat","Sprague-Dawley",0,-10,44,1,"yes","no","M",44,"RM1","RM3lard","RM3v1",54,3.298,26.5,62.1,11.4,0.427,0.395,0.361088211046991,21.9,55.4,4.745,16.4,34.8,48.7,0.472,0.291,0.19672131147541,19.5,67,3.285,17.5,75.1,7.4,0.233,0.223,0.212467724087053,14.4,64.4,349.935714285714,12,383.957857142857,14,97.7828571428571,12,99.8107142857143,14,0.34995,12,0.297864285714286,14,1.35935714285714,1.23557142857143,14.29189505579,16.9038864930947,8.16701029403399,7.3007744207623,0.0761847191277321,0.0305408040870851,0.335605848748626,0.157778325507656,141,98,141,"Fig1c","males: Control vs. Lard fed, food intake per g calculated using body weighs Fig1a; not sure about N per group, no info on temperature and photoperiod, housing","g/day","calculations_MAME_FB_Comp056to0083",49.5085767461414,63.2485517620759,28.2913535504098,27.3169965406155,0.263911608579193,0.114273225210458,1.16257276269979,0.590352437108546,0.5931,0.1615,0.5744,0.1515,0.073,0.1549,0.0707,0.1452,-0.2638,0.1561,-0.2554,0.1464,-0.1377,0.1551,-0.1333,0.1455,"Exp017_M",0,1,"Exp017_M_0_1",26,26,0.161106815531136,0.155103614184982,0.161635558095238,0.155132089970238,0.369115394581881,0.25028626539841,0.659100215579613,0.744712509930172,-0.30573494494804,-0.371757710620782,-0.0868706126798768,1.1671919422687,-0.293657761149007,-0.506790516813334,-0.963203368143063,-1.98888236948128,43.8750758035173,-45.519874242084,0.446251260462325,1.19298753213825,FALSE
